story_name,text_file,v3_path,event_id,event_type,time_order,start,end,text
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,e18c50b8-22bc-4336-994d-4732117cbaea,BEGINNING_COUNTERACTION,2,229,850,"祝英台很失望，闷闷不乐地回到房间。丫环银心见小姐不高兴，关切地问：“小姐，什么事惹您不高兴了？”英台把自己的心思告诉了银心，银心跟着发起愁来。她们在房间里叽叽咕咕了半天，终于想到一个好办法。
过了几天，银心向祝员外禀报：“老爷，您不让小姐去杭州，小姐茶饭不思生起病来了。”祝员外听了很着急，忙说：“那还不赶紧去请大夫。”
银心见祝员外担心，又说：“老爷，外头来了位算命先生，不如我们请先生为小姐占一卦如何？”祝员外点点头答应了。
过了一会儿，银心领着那位算命先生走了进来，只见他眉清目秀，俊俏异常。祝员外一边吩咐银心摆设香案，一边对算命先生说：“小女前几日闹着要去杭州读书，老夫不曾答应，这几日她竟生起病来，请先生给算上一算。”
先生掐指一算，皱起眉头，他看看祝员外，再看看银心，欲言又止。
祝员外忙问：“先生，结果如何？”
先生回答：“小姐待在家中恐怕凶多吉少。”
祝员外一惊，来回踱着步说：“哎呀，这可如何是好？”
先生笑了笑，不慌不忙地说：“要是能去外面躲上三五年，自然就会化解，员外不该阻止小姐去杭州啊。”
祝员外听了，悬起的心放了下来，长长嘘出一口气。
这时，银心忽然“噗嗤”一声笑了出来。再看那位先生，脱去衣帽，竟变成了美丽的少女，这不是祝英台是谁？
祝员外很生气，责备英台、银心不该戏弄自己。祝英台借机再次恳求父亲：“爹爹，您说女孩不能抛头露面，如果我扮成男装不就可以了吗？”祝员外拗不过她，只得答应。英台、银心兴奋得又叫又跳。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,f67c55cf-3b7c-40fd-8140-01bdcffe65bd,INTERDICTION,1,0,228,"一千多年前，浙江上虞有户祝姓人家，府上的祝员外有个女儿叫祝英台。祝英台刚刚十九岁，聪明又漂亮，是祝老爷的掌上明珠。只是祝府的家教非常严，不准女眷随意外出，生性活泼的祝英台只能待在家读书习字。
这天，祝英台独自一人趴在窗前发呆，忽然被一阵嬉笑打闹的声音吸引，原来不远处有一群书生，正准备坐船去杭州读书。他们无忧无虑、自由自在的样子，让祝英台非常羡慕。她赶紧跑去对父亲说：“爹爹，我要去杭州读书。”
父亲听了很吃惊：“荒唐，哪有女孩儿家到外面抛头露面的道理？”"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,391c105f-39f0-4b10-b54f-8f63e370f1ca,UNRECOGNIZED_ARRIVAL,3,851,958,第二天，祝英台、银心就带着行李出发了。她们一个扮成翩翩书生，一个扮成可爱书童，像飞出笼子的鸟儿一样快活。一路上，桃花香、杏花红，柳枝绕着轻风，蝴蝶、小蜜蜂相互追逐，她们两个人头一次出门，觉得什么都那么新奇那么好玩。
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,2921cd56-7c39-4060-8aa4-0dca66520421,FIRST_FUNCTION_DONOR,4,959,1163,"不久，她们来到一个叫“草桥亭”的地方，就坐在亭子里休息。这时，一位书生带着书童也走了进来。英台上下打量着书生，见他英俊潇洒，气宇不凡，好像也是外地求学的，便上去打了个招呼：“你好，我叫祝英台，您贵姓？”
书生连忙回答：“我姓梁名山伯。”
“我自上虞而来，要去杭州读书，公子去往何处啊？”
“真巧，我和公子同路，不过我来自绍兴。”
就这样，他们你一言我一语聊得甚是投机。银心和梁山伯的书童四九也很快打成了一片。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,5915a20d-f495-45cc-a337-a60db959599f,RECEIPT_OF_AGENT,5,1157,1344,"打成了一片。这时，梁山伯提出要和祝英台义结金兰，祝英台爽快地答应下来。但是，结拜得上香，没有香可怎么办呢？
银心灵机一动：“用泥巴撮成香，不就行了。”梁山伯、祝英台一致同意，很快他们举行了结拜仪式。梁山伯比祝英台大一岁，成为兄长，祝英台做了小弟。
他们一行四人，结伴而行，很快来到杭州。之后，梁祝二人又一起进入“崇绮书院”，拜师入学。他们朝夕相处，互敬互爱，友情越来越深厚。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,0200683e-56e8-45a7-979f-5cadb5eb2157,RECOGNITION,6,1345,1574,"转眼，三年过去了。一天，祝英台收到一封家书，说母亲得了重病，要她赶快回家。祝英台想到回去之后可能再也见不着梁山伯了，心里十分难过。她告诉银心，自己已经悄悄爱上了梁山伯，不想就这样离开他。银心劝她去和师娘商量一下。
祝英台找到师娘，鼓足勇气说：“师娘，其实我不是男子，因为想读书，才女扮男装来到杭州。”
师娘笑着说：“我早就看出来了，你找我有什么事呢？”
祝英台低下头，难为情地说：“我收到家书，过两天就得回去看望母亲，可我喜欢上了梁山伯，不想就这样离开他。”"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,400d6611-c55d-4a3c-a0f3-f39eab89845d,,7,1575,1656,"师娘说：“原来如此，我怎样才能帮助你呢？”
祝英台拿出一只玉蝴蝶扇坠交给师娘说：“我想请您帮我做媒，就用这只扇坠作为信物。”
“好，好，好！”师娘微笑着答应了她。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,64b57c80-63f2-4095-b728-c5f9577e1439,,8,1657,2275,"梁山伯听说祝英台要回家，十分难过。他多么希望祝英台的母亲突然身体康复，这样祝英台就不用走了。可是奇迹并没有出现，他只好默默地为祝英台收拾好行李，并亲自为她送行。梁山伯送祝英台来到钱塘道，路边的树上有对喜鹊“唧唧喳喳”叫个不停。祝英台指着喜鹊说：“树上的喜鹊一雌一雄，成双成对，看来梁兄有喜事要发生了。”梁山伯笑着说：“哪里，喜鹊明明是在恭喜贤弟一路顺风。”祝英台叹了口气。
他们接着往前走，迎面过来一位打柴的樵夫。祝英台暗示梁山伯：“樵夫打柴是为了让家中的妻子儿女生活得更好，梁兄你奔波忙碌却是为了谁啊？”梁山伯不假思索地回答：“你我同窗三年，情谊非比寻常，我就算奔波忙碌，也要将你送到船上。”祝英台又叹了口气。
不一会儿，他们来到了凤凰山，只见山上的牡丹花开得分外妖娆。祝英台摘下一朵粉红色的牡丹花说：“我家里也种了美丽的牡丹花，到时梁兄要记得过来采摘。”梁山伯却说：“改日到了贤弟家中，我一定要和贤弟好好比比写诗。”祝英台又很失望。
走着走着，前面出现一个池塘，有对漂亮的鸳鸯鸟正对着池水梳理羽毛。祝英台指着鸳鸯说：“假如我是女子，梁兄愿不愿意和我作对自由的鸳鸯？”梁山伯笑着说：“贤弟真会开玩笑，你怎么会是女子呢？”
祝英台见梁山伯屡提不醒，十分着急。这时，他们正过一条小河，祝英台指着河里的大白鹅说：“梁兄，你呆头呆脑的，就像这只鹅一样。”梁山伯莫名其妙，生气地说：“贤弟，好端端的怎么骂我是只鹅呢？”祝英台只得无奈地摇了摇头。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,c185f807-6abb-4b06-abbf-dd00edbf9572,,9,2276,2672,"过了河，祝英台故意将一只扇坠丢到地上，梁山伯捡起来扇坠还给她，祝英台说：“这扇坠是件非常重要的信物，你拿着它回去问问师娘，就知道怎么回事了。”梁山伯将信将疑，点了点头。
他们接着走，来到了一口井边，祝英台说：“不知道这口井有多深。”说完拉着梁山伯向井底望去，只见井底清晰的映着他们的影子。祝英台指着影子说：“梁兄你看，井里一男，一女，正盈盈地笑呢。”梁山伯误会了她，埋怨道：“我是个堂堂男子汉，贤弟为什么将我比做女人？”
祝英台不理他，径直向前走。走过一程又一程，前面出现了一座古庙。祝英台拉着梁山伯跪在观音面前，要拜堂成亲。梁山伯还是不明白：“贤弟，你真是越来越荒唐了，两个大男人怎么可以拜堂呢？”
出了古庙，路旁又出现一座坟墓。祝英台见梁山伯总也提不醒，便指着坟墓说：“梁兄，你真是个死心眼的人，比坟墓里的死人还死心眼儿。”梁山伯彻底生气了，转过身去不理睬祝英台。祝英台只好向梁山伯道歉。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,da60e2ff-fe90-4f05-bccb-49192d7f5cc9,,10,2673,2871,"眼看到了长亭，祝英台见梁山伯还是一点儿也不明白，只好无奈地说：“我有个孪生妹妹，长得跟我一模一样，我想为梁兄做个媒，不知道梁兄意下如何？”梁山伯听了，连连说好。
这时，船来了。临别之时，祝英台又再三叮嘱梁山伯：“梁兄，一定要早点上门提亲啊。”梁山伯使劲地点了点头。祝英台说完，依依不舍地上了船，她站在船尾，一动不动地看着梁山伯，直到再也看不见他的身影。梁山伯也呆呆地望着船行的方向，久久不愿离去。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,c84faeef-5c89-412c-829e-40476994e3e2,TRANSFIGURATION,11,2872,3211,"祝英台走后，梁山伯非常寂寞，他不停地抚摸着祝英台送他扇坠，想起了她临行时说的话。于是，他便急忙去找师娘问个明白。
师娘从怀里取出另一只扇坠说：“这是英台临走时交给我的，她托我为她做媒，如果谁有同样的扇坠，就能和她结为夫妻。”
梁山伯拿出自己的扇坠一比，刚好是一对，可是他还是大惑不解，便问：“师娘的话，山伯不明白，英台临走时只说愿意为我和她的妹妹做媒。”
师娘笑着说：“你这个糊涂孩子，英台其实不是男人，她说的妹妹，就是她自己。”
梁山伯又惊又喜，简直不敢相信自己的耳朵，他想起祝英台临走时一次又一次的暗示，懊悔不已，直骂自己愚钝。
师母笑着：“既然你已经知道了事情的来龙去脉，就赶快去祝府提亲去吧，不要误了大好姻缘。”梁山伯谢过师娘，连忙和四九收拾行李，马不停蹄地向祝府赶去。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,c00edb18-7c3f-4466-a416-19a8c98fafe4,,12,3212,3500,"祝英台回到家中，日夜盼望梁山伯的到来。银心不住地安慰她：“小姐莫急，梁兄很快就会来的。”祝员外从门外经过，听见她们的话，便走进来问：“梁兄是谁，谁是梁兄？”
祝英台、银心吓了一跳，祝英台红着脸，小声说：“梁兄是女儿的同窗好友。”
祝员外看祝英台这个样子，心中疑惑，接着问：“只是同窗？”
祝英台脸更红了，低下头说：“不是同窗，还能是什么。”
银心不乐意了，忙说：“小姐，什么同窗，那个梁兄明明就是小姐的意中人。”
祝英台着了急，边使眼色边摆手，可是银心快人快语，早说漏了嘴。员外变了脸，问道：“到底怎么回事，银心你给我说清楚。”银心吓得赶紧跪下，一五一十把事情的经过说了出来。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,9ef4ad7b-319c-4778-bdb2-76aeee3ec7f7,STRUGGLE,13,3501,3814,"祝员外气得浑身发抖，大声喝道：“大胆，婚姻大事乃父母之命，怎么可以自己决定？”
祝英台倔强地回答：“我的婚姻当然我自己做主，除了梁山伯我谁也不嫁。”
“这个由不得你，你母亲与我已经将你许配给了马太守的公子马文才，你嫁也得嫁，不嫁也得嫁。”祝员外冷冷地说。
“那个马文才整天游手好闲，不学无术，我才不要嫁给他那样的人。”祝英台不甘示弱。
“马家有权有势，又跟我们门当户对，这么好的姻缘上哪里找去？梁山伯寒门小户，根本不配高攀我们。”
“反正我就是喜欢梁山伯，不管他是穷还是富。”
“放肆，这由不得你。马家的聘礼我们都收下了。”
祝英台见父亲执意要将自己许配给马文才，非常气愤，三天三夜不吃也不喝。眼看婚期就快到了，祝员外很着急。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,88aa4e32-dd51-481a-82da-a25f119f7014,,14,3815,3931,"这时，门人来报：“梁山伯前来拜访。”祝员外心中恼怒，想也没想就说：“不见。”可他转念一想又觉得不妥，便让人将梁山伯带了进来。
梁山伯一进来就毕恭毕敬地向祝员外行礼，祝员外却看也不看他一眼，稍微寒暄几句，就叫银心带他和四九到书房休息。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,8283437b-309f-43ef-9e03-74969d253ce3,,15,3931,4193,"四九见银心穿着女装，赶上前去直叫：“银心弟弟，银心弟弟。”
银心装作生气的样子说：“别闹，我去叫小姐。”
祝英台听说梁山伯来了，一面着急得向楼下跑，一面不停地喊着：“梁兄、梁兄。”不想却一头撞在祝员外身上。祝员外怒气冲冲地说：“你给我站住，以后你就是马家的人了，不准你再去见梁山伯。”
祝英台听了着急得哭了起来，她说：“我非见他不可，想让我嫁给马文才，除非我死。”
祝员外气得咬牙切齿，大骂：“要死只管死，就当我没生过你这个女儿。”
“你要当我是你女儿，就不该反对我跟梁山伯的婚事。”说完，祝英台不顾爹爹的反对，向书房跑去。"
CH_004_梁山伯与祝英台,datasets/ChineseTales/texts/CH_004_梁山伯与祝英台.txt,datasets/ChineseTales/json_v3/CH_004_梁山伯与祝英台_v3.json,96c9fd89-2885-4b71-a6eb-291a45b738a1,,16,4194,4887,"梁山伯见祝英台一身女孩打扮，比以前漂亮了不少，高兴地说：“我是该叫你贤弟呢，还是贤妹呢？”
祝英台忍住打转的泪水，强打起精神，笑着说：“现在我穿着女装，你当然叫我贤妹了。”
梁山伯深深鞠了一躬，故意拖长声音说：“贤妹，梁兄这厢有礼了。”他原想祝英台肯定会被逗得笑起来，可是祝英台却背过身去偷偷抹了抹眼泪。
梁山伯觉得很奇怪，就问：“英台，你怎么了？”
祝英台鼓足勇气，长叹了口气说：“梁兄，你来得太晚了，爹爹已经将我许配给了马家公子。”
听了这话，梁山伯惊得说不出话来，他缓缓取出那对扇坠，半天才说：“这是你给我的信物，难道你忘记了吗？”
祝英台不敢看他的脸，哭着说：“事情已经不能挽回了，你还提这些做什么？”
梁山伯很生气：“难道你们祝府就这么不讲信用吗？”
祝英台又伤心又委屈：“这全是爹爹的意思，不是我的本意，我死也不想嫁给马文才啊。”
梁山伯气愤地说：“既然不是你的本意，那我们找他们说理去。”
祝英台绝望得说：“马家有权有势，根本没有用。”
这时，银心端着酒菜过来了，她见二人都愁容满面，闷声不语，便放好酒菜急忙退了下去。梁山伯想起祝英台临行时的种种暗示，十分懊悔，便抓起酒杯开始狂饮，祝英台想阻止他却阻止不了。突然，梁山伯一阵咳嗽，竟吐出几口鲜血来。祝英台大哭：“梁兄都是我害了你啊。”
梁山伯一边落泪一边拉住祝英台的手说：“不怪你，只怪当时我太愚钝，没有早点儿明白你的暗示。”说完就要告辞，祝英台急忙扶起他。
梁山伯像丢了魂似的，踉踉跄跄向前走，四九想扶他，却被他推到一边。祝英台十分心疼，靠在门上痴痴地看着他的背影一点一点消失。银心劝了几次，她也不肯回去，只是默默流泪。"
